"2329","Md Gulam Seth","50","7729078469","normal"
"2330","Subhabrata Devi","43","8843871508","normal"
"2331","Rajander Singh","36","9599761877","normal"
"2332","Shamsheer Rajput","34","8907355097","normal"
"2333","Mitul Seth","31","8346397010","normal"
"2334","Dudaram Thakur","6","8006401076","child"
"2335","Sanee Vishwakarma","26","9086486516","normal"
"2336","Bala Rao","40","7457691533","normal"
"2337","Adhiraj Rao","86","7102722780","senior"
"2338","Chandra Mohan Rai","94","9552724968","senior"
"2339","Aasif Khan Rajput","27","9792890388","normal"
"2340","Alakh Divedi","13","7218814891","normal"
"2341","Sadakat Vishwakarma","25","8212084622","normal"
"2342","Bholakumar Srivastav","42","9643068284","normal"
"2343","Paramasivan Maurrya","64","7956824392","normal"
"2344","Abhash Srivastav","6","7053302218","child"
"2345","Harbir Divedi","10","9973609856","child"
"2346","Anjali Kumari Pandey","47","9556666838","normal"
"2347","Chanchal Divedi","48","9435534515","normal"
"2348","Ankur Gupta","93","9562982090","senior"
"2349","Parsuram Thakur","73","7513639710","senior"
"2350","Somashekhar Thakur","68","9673388689","senior"
"2351","Chandramauli Rao","34","7896124387","normal"
"2352","Chanchan Pandey","66","7537955890","senior"
"2353","Kamre Kumari","7","9303153085","child"
"2354","Nayab Pandey","69","7692147685","senior"
"2355","Ganes Rao","55","9194007930","normal"
"2356","Pramodini Pandit","77","8451746877","senior"
"2357","Mangulu Kumar","93","9342777334","senior"
"2358","Nutan Srivastav","25","7553031322","normal"
"2359","Archu Yadav","67","9860256289","senior"
"2360","Hp Seth","44","7226240463","normal"
"2361","Mlm Tiwari","21","7807795676","normal"
"2362","Nisu Mishra","23","8634374711","normal"
"2363","Mabu Thakur","48","7826159423","normal"
"2364","Vasudeo Pandey","16","9375347340","normal"
"2365","Rojit Rajput","37","9440722714","normal"
"2366","R S Pandit","19","9894601032","normal"
"2367","Rajesh Raj Rai","57","7373547671","normal"
"2368","Shreedhar Pandit","84","7617066690","senior"
"2369","Pot Singh","43","9064374378","normal"
"2370","Umakant Devi","87","8382851021","senior"
"2371","Sanib Kumari","68","8217474445","senior"
"2372","Parekh Thakur","46","9969462847","normal"
"2373","Chanda Devi","70","9779031376","senior"
"2374","Pratim Rao","28","9228801706","normal"
"2375","Bhavisha Gupta","20","7672859036","normal"
"2376","Suruti Yadav","70","9372114689","senior"
"2377","Shahista Rajput","77","7775273699","senior"
"2378","Suras Maurya","89","7583149979","senior"
"2379","A N Kumar","6","7784386126","child"
"2380","तुषार Divedi","43","9002853742","normal"
"2381","Sukesh Maurya","37","7233401276","normal"
"2382","Sulabha Yadav","36","8902786803","normal"
"2383","Gudi Gupta","83","9827003756","senior"
"2384","Gadadhar Kumari","94","8444625162","senior"
"2385","Chhotu Kumar Singh","93","8760629450","senior"
"2386","Birendar Kumar Sonkar","69","7703133742","senior"
"2387","Jalam Pandey","89","8048434052","senior"
"2388","Jaya Seth","21","8942101201","normal"
"2389","Pg Devi","91","8152005683","senior"
"2390","Khandu Srivastav","23","7002716614","normal"
"2391","Sreenivasulu Rao","4","8955136268","child"
"2392","Vedi Seth","70","7927138726","senior"
"2393","Sanobar Tiwari","11","9035044380","child"
"2394","रामकुमार Singh","94","8367001464","senior"
"2395","G K Srivastav","51","9122798101","normal"
"2396","Moinul Divedi","64","9735078395","normal"
"2397","Amit Raj Singh","56","8176837948","normal"
"2398","Aisha Gupta","3","9254405863","child"
"2399","Ram Kumari","45","8067152340","normal"
"2400","Partha Kumar","40","9688293387","normal"
"2401","सुरेश कुमार Yadav","37","7571879585","normal"
"2402","Mukarram Yadav","92","8397289417","senior"
"2403","Soumita Kumari","58","8050837074","normal"
"2404","Aja Rajput","66","9900679120","senior"
"2405","Bhaya Divedi","32","9366519781","normal"
"2406","Adwait Yadav","42","9870832664","normal"
"2407","Sunil Yadav Yadav","92","7969537965","senior"
"2408","Sumanta Pandit","26","8456237583","normal"
"2409","Sahdevsinh Rajput","12","8750609600","normal"
"2410","Sudeep Yadav","66","7448385320","senior"
"2411","Ashok Yadav Gupta","32","9716513781","normal"
"2412","Kalp Yadav","27","8489884375","normal"
"2413","Deeptimoyee Rai","56","7240785974","normal"
"2414","विक्की Vishwakarma","20","7825146929","normal"
"2415","Aravin Rai","10","9413735006","child"
"2416","Mubina Devi","45","7623993836","normal"
"2417","Ratan Kumar Mishra","84","8622654897","senior"
"2418","Dhanajay Yadav","66","7971072996","senior"
"2419","Ramsing Sonkar","37","7496838915","normal"
"2420","Babu Mishra","93","8016222259","senior"
"2421","Rimpy Rai","28","9954932750","normal"
"2422","Jini Seth","63","9371029740","normal"
"2423","Bahid Singh","9","8793020715","child"
"2424","Rag Thakur","8","7999865634","child"
"2425","Omprkash Rai","9","7470349306","child"
"2426","Shailaja Gupta","85","8346670606","senior"
"2427","Haniya Rai","62","8341769809","normal"
"2428","O P Maurrya","6","9178907625","child"
"2429","Mugesh Rajput","43","9031927332","normal"
"2430","Sharvan Rajput","56","9222874284","normal"
"2431","Phoolwati Srivastav","19","7725275277","normal"
"2432","Hadiyal Kumar","86","8303323273","senior"
"2433","Anga Tiwari","18","7750679890","normal"
"2434","Sivasankar Rao","18","7916585752","normal"
"2435","Firdus Mishra","27","7896437617","normal"
"2436","Guddoo Yadav","3","9385667910","child"
"2437","Sorif Singh","61","8296314032","normal"
"2438","Pappa Yadav","75","9029688388","senior"
"2439","Awadh Tiwari","42","8120713224","normal"
"2440","Karupu Vishwakarma","58","9707361402","normal"
"2441","Md Saif Vishwakarma","54","9837697088","normal"
"2442","Kanagaraj Sonkar","53","8132125256","normal"
"2443","Fezal Srivastav","86","7957571370","senior"
"2444","Shailesh Kumar Divedi","73","7293142620","senior"
"2445","Arush Thakur","25","8039204589","normal"
"2446","Parmeswar Seth","72","8752250209","senior"
"2447","Akhay Kumari","94","9088719506","senior"
"2448","Anju Vishwakarma","43","9512822185","normal"
"2449","Kutub Kumari","46","9612398283","normal"
"2450","Sambha Kumar","43","9405951455","normal"
"2451","Kadu Thakur","88","9073064306","senior"
"2452","Dwaipayana Rai","50","7060426211","normal"
"2453","Jiut Divedi","27","8217473647","normal"
"2454","Junas Sonkar","33","8942599614","normal"
"2455","Ntr Divedi","27","7165555587","normal"
"2456","Muneer Gupta","38","7253423021","normal"
"2457","Vilesh Pratap","50","9851067474","normal"
"2458","Ohi Tiwari","24","8928122951","normal"
"2459","Parmesh Rao","19","8946549375","normal"
"2460","Mahfooj Divedi","42","8362613294","normal"
"2461","Vaishnavi Tiwari","34","9442436843","normal"
"2462","Subhajit Thakur","18","8487420932","normal"
"2463","भावेश Sonkar","82","8563553959","senior"
"2464","Deep Jyoti Vishwakarma","71","9819003144","senior"
"2465","Rohul Kumari","56","7567291659","normal"
"2466","Farmaan Vishwakarma","63","9203109783","normal"
"2467","Faruk Gupta","5","9382407193","child"
"2468","Nilanjana Gupta","79","8505592254","senior"
"2469","Sushilkumar Tiwari","40","9596770521","normal"
"2470","असलम Yadav","14","7576702776","normal"
"2471","Rahiman Srivastav","48","7694111115","normal"
"2472","Mafijul Rai","32","9743148941","normal"
"2473","Sakil Sonkar","6","9261943582","child"
"2474","Dadasaheb Singh","43","8554843015","normal"
"2475","Shripal Mishra","45","8378283897","normal"
"2476","Guria Yadav","94","9486408368","senior"
"2477","Bobita Thakur","88","8568721172","senior"
"2478","Sajid Ali Pandey","44","9567496018","normal"
"2479","Sanjukta Rajput","48","7173299485","normal"
"2480","Simanchal Sonkar","25","9871518246","normal"
"2481","Yugandhar Rajput","19","8877563957","normal"
"2482","Karmjeet Vishwakarma","8","8300140995","child"
"2483","Safikul Singh","33","9138459861","normal"
"2484","Istkhar Gupta","30","7475754313","normal"
"2485","Dhansingh Gupta","85","7096474294","senior"
"2486","Suheb Yadav","49","7366796785","normal"
"2487","Radhesh Pandey","27","9006862544","normal"
"2488","Parshuram Vishwakarma","82","7030427890","senior"
"2489","Tuhina Maurrya","31","8710350024","normal"
"2490","Shik Srivastav","15","7885853215","normal"
"2491","Julfekar Yadav","50","8938587269","normal"
"2492","Rajath Thakur","41","9129689796","normal"
"2493","Nayana Singh","50","7123070571","normal"
"2494","Sabir Kumar","45","9836618914","normal"
"2495","Aakib Vishwakarma","79","9167308532","senior"
"2496","Kunmun Rai","82","9444814217","senior"
"2497","Bhagchand Maurya","67","9669378913","senior"
"2498","Divya Thakur","26","9764374980","normal"
"2499","Kalinga Rai","25","9328670981","normal"
"2500","Suranjit Pandey","49","9187264268","normal"
"2501","Reyaz Pandit","44","7238358205","normal"
"2502","Govindraj Rajput","8","7723434430","child"
"2503","Fazan Vishwakarma","26","7530317917","normal"
"2504","Sheelu Pandey","34","9986458575","normal"
"2505","Powerstar Rajput","92","8616206314","senior"
"2506","Tanay Sonkar","38","8328794967","normal"
"2507","Basudeb Vishwakarma","7","8691895702","child"
"2508","Rasmi Ranjan Yadav","55","9098081610","normal"
"2509","Ravikiran Rao","35","9670731429","normal"
"2510","Kalidas Vishwakarma","15","7545326749","normal"
"2511","Elaya Gupta","59","8317817192","normal"
"2512","Lalmani Kumar","80","7150672713","senior"
"2513","Dandu Pandit","44","9438761195","normal"
"2514","Adhik Divedi","12","9251896337","normal"
"2515","Abhijith Divedi","10","9457653282","child"
"2516","Nilam Pandit","36","7396380100","normal"
"2517","Giya Rajput","42","9280213505","normal"
"2518","Sathwik Singh","36","8572405255","normal"
"2519","Mahipal Singh Sonkar","82","9607237742","senior"
"2520","Danesh Tiwari","88","9648562300","senior"
"2521","Minakhi Rao","62","8066483635","normal"
"2522","Waseem Khan Thakur","94","8206117038","senior"
"2523","Gulfam Thakur","5","8662652081","child"
"2524","Laxmi Kumari","6","7364226463","child"
"2525","Bhaagyasree Gupta","66","7028808109","senior"
"2526","Pravinsinh Sonkar","52","7936631037","normal"
"2527","Bhartendu Devi","45","8068791214","normal"
"2528","Dhruba Jyoti Yadav","75","7029340827","senior"
"2529","Kasturi Seth","9","7808199425","child"
"2530","Shreeya Sonkar","19","8989648492","normal"
"2531","Dhaniram Sonkar","63","7667050688","normal"
"2532","Aamir Khan Vishwakarma","75","9659029990","senior"
"2533","Devakeenandan Rajput","64","9566778734","normal"
"2534","Praven Thakur","64","8941714826","normal"
"2535","Thenmozhi Rai","38","7551228801","normal"
"2536","Ram Ashish Vishwakarma","80","8010122157","senior"
"2537","Gyanchand Sonkar","8","8549820484","child"
"2538","Amanullah Tiwari","76","8354347972","senior"
"2539","Mansa Seth","83","8053220776","senior"
"2540","Sombhu Pandit","30","7724159573","normal"
"2541","Arunagiri Seth","50","8103506457","normal"
"2542","Janarthanan Rao","43","8066441082","normal"
"2543","Tulesh Vishwakarma","54","9036632057","normal"
"2544","Stalin Pratap","64","8610979305","normal"
"2545","Rohtas Kumar","50","8726405976","normal"
"2546","Nandha Mishra","22","8608945251","normal"
"2547","Nikki Srivastav","88","8528110791","senior"
"2548","Samsuddin Sonkar","17","8438065755","normal"
"2549","Chidambar Vishwakarma","23","8963308047","normal"
"2550","Chyavan Rai","56","8453004297","normal"
"2551","Soundarya Tiwari","18","9825163984","normal"
"2552","Gurucharan Kumari","59","8368450864","normal"
"2553","Chudamani Pandey","22","8955883493","normal"
"2554","Bhaben Maurrya","18","9116056425","normal"
"2555","Shanya Singh","76","9377285396","senior"
"2556","Vividha Mishra","68","7250646443","senior"
"2557","Shikh Sonkar","85","9835240349","senior"
"2558","Mangalsingh Yadav","24","8244025586","normal"
"2559","Biri Singh","47","9386076909","normal"
"2560","Sugreev Devi","33","9344623119","normal"
"2561","Aafaq Rai","55","9659341194","normal"
"2562","Maheswar Divedi","17","8551239518","normal"
"2563","Mosam Srivastav","47","7021228048","normal"
"2564","Deeptimayee Maurya","22","7937321158","normal"
"2565","Mohesh Sonkar","80","8859298428","senior"
"2566","Sainur Vishwakarma","57","8301489957","normal"
"2567","Mehandi Pandey","14","9155490989","normal"
"2568","Sahaj Vishwakarma","30","8409864324","normal"
"2569","Naren Vishwakarma","34","8170650754","normal"
"2570","Vinni Divedi","36","8602247311","normal"
"2571","Gokula Thakur","13","9236514168","normal"
"2572","Yagnesh Rajput","62","7771790818","normal"
"2573","Sagaya Pandey","26","8106931506","normal"
"2574","Inder Singh Pandit","89","7676572854","senior"
"2575","S. K Gupta","85","9424258125","senior"
"2576","Avneesh Pandey","3","9224358218","child"
"2577","Sunkara Gupta","3","8136928152","child"
"2578","Mohsina Sonkar","56","9143250025","normal"
"2579","Bull Sonkar","84","9596653125","senior"
"2580","Jishu Thakur","30","9909077442","normal"
"2581","Akansha Singh","77","9816102904","senior"
"2582","Beant Mishra","51","8858785860","normal"
"2583","Rajendrakumar Maurya","31","7228443475","normal"
"2584","Adil Khan Rajput","48","8225216369","normal"
"2585","Shreekanth Gupta","39","7984285964","normal"
"2586","Jagram Srivastav","36","7233836265","normal"
"2587","Bulan Seth","66","9271427915","senior"
"2588","Faizul Rao","81","9975073493","senior"
"2589","Mevada Srivastav","24","8715294630","normal"
"2590","Likhith Pandit","19","7947653225","normal"
"2591","Maqsood Divedi","81","7752805805","senior"
"2592","Ohidul Maurya","6","7211411697","child"
"2593","गजानन Srivastav","8","7288706835","child"
"2594","Teena Mishra","53","7826165078","normal"
"2595","Kishan Singh Maurya","41","9049240906","normal"
"2596","शितल Rao","13","8282251778","normal"
"2597","Aftab Alam Gupta","35","9103456220","normal"
"2598","Jatashankar Pratap","33","8081626218","normal"
"2599","Azahar Vishwakarma","27","8212542625","normal"
"2600","Sizzling Srivastav","49","7693967163","normal"
"2601","Bapun Divedi","52","9111815130","normal"
"2602","Aasiya Vishwakarma","83","8630128738","senior"
"2603","अनीता Rao","20","7400521262","normal"
"2604","Ninama Yadav","62","7140447086","normal"
"2605","Raghaw Kumar","51","9344455237","normal"
"2606","Fazan Srivastav","9","8912036559","child"
"2607","Ratan Kumar Singh","12","9184086176","normal"
"2608","Afrid Singh","70","8741394364","senior"
"2609","सुजीत Gupta","27","8098722784","normal"
"2610","Lopamudra Kumari","78","9901564042","senior"
"2611","Dnyaneshvar Mishra","63","7805345396","normal"
"2612","Ramratan Vishwakarma","94","7974996238","senior"
"2613","Gurnoor Rajput","66","9840385786","senior"
"2614","தளபதி Divedi","56","9153432808","normal"
"2615","Hussan Rao","26","8445580169","normal"
"2616","Sanika Rai","81","8075434283","senior"
"2617","Jumi Gupta","20","8645751547","normal"
"2618","Rajkumar Singh Thakur","37","9125511756","normal"
"2619","Babita Rai","25","9327195163","normal"
"2620","Kotresh Thakur","49","7647891625","normal"
"2621","Chaman Singh","69","7988130434","senior"
"2622","Brajesh Yadav","20","9157989726","normal"
"2623","Chatar Yadav","6","7317069850","child"
"2624","Mohith Sonkar","45","8019488848","normal"
"2625","Raj Veer Devi","68","9448717151","senior"
"2626","Radhay Singh","83","8848225041","senior"
"2627","Akhlaque Singh","3","7651718778","child"
"2628","Krishnamoorthy Rao","24","9351044901","normal"
"2629","Suseela Singh","47","9087820262","normal"
"2630","Avanindra Yadav","53","9391293686","normal"
"2631","Memon Gupta","25","9899420402","normal"
"2632","Amrul Thakur","29","8490836649","normal"
